track_id,is_dev,target_id,method_id,metric_id,score
83,0,0,6,1,14.3279210622
83,0,4,6,1,6.42169503518
84,0,0,6,1,13.9245267021
84,0,4,6,1,5.25116463262
85,0,0,6,1,14.5976295633
85,0,4,6,1,9.04000691482
86,0,0,6,1,22.690721752
86,0,4,6,1,5.44729783562
87,0,0,6,1,19.2837795169
87,0,4,6,1,6.26796700133
88,0,0,6,1,12.4809045686
88,0,4,6,1,8.01211206133
89,0,0,6,1,11.3466853315
89,0,4,6,1,6.54058436275
90,0,0,6,1,16.6104531425
90,0,4,6,1,6.4533560462
91,0,0,6,1,16.2249617806
91,0,4,6,1,6.8040399065
92,0,0,6,1,15.1276472116
92,0,4,6,1,9.33114750519
93,0,0,6,1,12.2259590608
93,0,4,6,1,4.44142548135
94,0,0,6,1,17.4142615685
94,0,4,6,1,2.29633452518
95,0,0,6,1,16.19762685
95,0,4,6,1,4.27594637393
96,0,0,6,1,14.0490279087
96,0,4,6,1,7.75298128465
97,0,0,6,1,12.8080009649
97,0,4,6,1,7.82134262384
98,0,0,6,1,16.7467998215
98,0,4,6,1,2.82111621401
99,0,0,6,1,17.5530956749
99,0,4,6,1,6.30529799897
100,0,0,6,1,15.946894282
100,0,4,6,1,7.28378365102
1,1,0,7,1,13.3207526651
1,1,4,7,1,6.87652232041
2,1,0,7,1,13.7744581236
2,1,4,7,1,7.28000787978
3,1,0,7,1,11.6913781393
3,1,4,7,1,9.51935127157
4,1,0,7,1,10.9423663663
4,1,4,7,1,8.41644122625
5,1,0,7,1,9.89925141237
5,1,4,7,1,8.12045461941
6,1,0,7,1,14.6970427758
6,1,4,7,1,8.45937591395
7,1,0,7,1,14.2949494118
7,1,4,7,1,9.24601211488
8,1,0,7,1,16.5310151553
8,1,4,7,1,7.54644775708
9,1,0,7,1,13.7272185755
9,1,4,7,1,7.05405534286
10,1,0,7,1,11.2967548042
10,1,4,7,1,5.97057065481
11,1,0,7,1,16.2536986897
11,1,4,7,1,1.81780807696
12,1,0,7,1,22.0862943731
12,1,4,7,1,4.55458215829
13,1,0,7,1,11.2914606167
13,1,4,7,1,8.55696674628
14,1,0,7,1,12.4239904941
14,1,4,7,1,7.49097347146
15,1,0,7,1,11.8363488583
15,1,4,7,1,9.64334221673
16,1,0,7,1,15.2105395061
16,1,4,7,1,5.92124537364
17,1,0,7,1,18.4430447011
17,1,4,7,1,3.72021526107
18,1,0,7,1,18.8931574133
18,1,4,7,1,1.28311117832
19,1,0,7,1,12.1575223856
19,1,4,7,1,8.47364794188
20,1,0,7,1,12.3235573611
20,1,4,7,1,7.6642638648
21,1,0,7,1,17.2306257649
21,1,4,7,1,7.9269629262
22,1,0,7,1,15.0308290161
22,1,4,7,1,6.39641373518
23,1,0,7,1,12.4847492932
23,1,4,7,1,8.07785107887
24,1,0,7,1,17.0393929438
24,1,4,7,1,7.97389281241
25,1,0,7,1,16.7835130007
25,1,4,7,1,7.81330001732
26,1,0,7,1,11.7250548239
26,1,4,7,1,5.21938981692
27,1,0,7,1,11.1120318258
27,1,4,7,1,10.3093113908
28,1,0,7,1,12.671412321
28,1,4,7,1,7.69995484712
29,1,0,7,1,14.0013698614
29,1,4,7,1,7.19836692458
30,1,0,7,1,14.2672531903
30,1,4,7,1,8.57694469081
31,1,0,7,1,15.3174241538
31,1,4,7,1,6.75233820045
32,1,0,7,1,16.1313775719
32,1,4,7,1,2.99316949851
33,1,0,7,1,13.9122543557
33,1,4,7,1,8.47487537706
34,1,0,7,1,14.4284310295
34,1,4,7,1,4.9771670764
35,1,0,7,1,11.4674164452
35,1,4,7,1,10.1799216243
38,1,0,7,1,12.5698947416
38,1,4,7,1,5.70034878169
39,1,0,7,1,13.8466714441
39,1,4,7,1,6.36810046008
40,1,0,7,1,16.094265686
40,1,4,7,1,7.21715752532
41,1,0,7,1,17.5339524681
41,1,4,7,1,6.37466654988
42,1,0,7,1,13.3412190206
42,1,4,7,1,9.41634018776
45,1,0,7,1,13.516319941
45,1,4,7,1,5.6525991939
46,1,0,7,1,12.1751702866
46,1,4,7,1,8.84760284525
47,1,0,7,1,11.1054360217
47,1,4,7,1,3.61405697171
48,1,0,7,1,18.5948474708
48,1,4,7,1,-0.0027362216429
49,1,0,7,1,11.5155905991
49,1,4,7,1,8.00446832413
50,1,0,7,1,12.7733896845
50,1,4,7,1,7.30098768314
51,0,0,7,1,17.49424875
51,0,4,7,1,10.83926606
52,0,0,7,1,15.7334753792
52,0,4,7,1,8.61549072189
53,0,0,7,1,12.8045211104
53,0,4,7,1,9.96337461288
54,0,0,7,1,13.848933933
54,0,4,7,1,9.48254502722
55,0,0,7,1,13.2147334341
55,0,4,7,1,8.70505461117
56,0,0,7,1,23.7424836431
56,0,4,7,1,8.02984604332
57,0,0,7,1,21.6630356649
57,0,4,7,1,6.85277228937
58,0,0,7,1,13.6744900111
58,0,4,7,1,6.02885291218
59,0,0,7,1,16.7195426293
59,0,4,7,1,4.91946902336
60,0,0,7,1,15.7972682372
60,0,4,7,1,6.09870262796
61,0,0,7,1,16.7513897876
61,0,4,7,1,6.52346204678
62,0,0,7,1,15.3167701147
62,0,4,7,1,9.69050075474
63,0,0,7,1,16.9820109416
63,0,4,7,1,7.33360522239
64,0,0,7,1,15.3410196144
64,0,4,7,1,9.41490703923
65,0,0,7,1,11.9776912845
65,0,4,7,1,11.5820320683
66,0,0,7,1,19.1655368676
66,0,4,7,1,8.35937787336
67,0,0,7,1,13.4453384457
67,0,4,7,1,6.61787043032
68,0,0,7,1,13.500523585
68,0,4,7,1,10.0720580484
69,0,0,7,1,22.3517450022
69,0,4,7,1,4.46454246615
70,0,0,7,1,13.0892169695
70,0,4,7,1,7.93114375376
71,0,0,7,1,13.4155030647
71,0,4,7,1,8.28052895249
72,0,0,7,1,13.4857283907
72,0,4,7,1,10.6036395407
73,0,0,7,1,20.4251685486
73,0,4,7,1,5.3660404617
74,0,0,7,1,16.5408882029
74,0,4,7,1,7.94941293643
75,0,0,7,1,16.3917253119
75,0,4,7,1,9.7255465973
76,0,0,7,1,19.4027379554
76,0,4,7,1,10.8462462173
77,0,0,7,1,10.967656538
77,0,4,7,1,12.5624195813
78,0,0,7,1,14.9490556733
78,0,4,7,1,8.58799280828
79,0,0,7,1,14.7236319566
79,0,4,7,1,8.06895157974
80,0,0,7,1,14.1375424743
80,0,4,7,1,7.85205893239
81,0,0,7,1,15.7907388507
81,0,4,7,1,6.05937530565
82,0,0,7,1,21.7843015817
82,0,4,7,1,7.73909446441
83,0,0,7,1,12.9732524034
83,0,4,7,1,8.29057723587
84,0,0,7,1,13.8213763107
84,0,4,7,1,4.79636052998
85,0,0,7,1,14.6217971593
85,0,4,7,1,11.6608855558
86,0,0,7,1,23.2507193146
86,0,4,7,1,5.16533976964
87,0,0,7,1,27.9169975271
87,0,4,7,1,9.96454747622
88,0,0,7,1,10.9535847816
88,0,4,7,1,9.71178000758
89,0,0,7,1,10.2263329732
89,0,4,7,1,6.72729641263
90,0,0,7,1,20.1125026089
90,0,4,7,1,7.37298295392
91,0,0,7,1,15.4101008336
91,0,4,7,1,7.46640197933
92,0,0,7,1,13.571267015
92,0,4,7,1,10.924452289
93,0,0,7,1,11.342862742
93,0,4,7,1,2.7282706131
94,0,0,7,1,18.668303986
94,0,4,7,1,2.86742507459
95,0,0,7,1,16.2193534587
95,0,4,7,1,4.2178980813
96,0,0,7,1,13.784528391
96,0,4,7,1,9.41135308141
97,0,0,7,1,12.1911225521
97,0,4,7,1,10.9444219184
98,0,0,7,1,22.0435827697
98,0,4,7,1,2.12241921967
99,0,0,7,1,26.031394687
99,0,4,7,1,6.59237048096
100,0,0,7,1,18.5327032739
100,0,4,7,1,8.23081182175
1,1,0,8,1,12.5687685046
1,1,4,8,1,-0.369165745635
2,1,0,8,1,10.6885531737
2,1,4,8,1,1.89790508494
3,1,0,8,1,8.80919951362
3,1,4,8,1,1.60652533019
4,1,0,8,1,8.44305745665
4,1,4,8,1,2.16207974955
5,1,0,8,1,8.03185735808
5,1,4,8,1,3.23477234026
6,1,0,8,1,13.7867950043
6,1,4,8,1,4.48644690639
7,1,0,8,1,9.70868118304
7,1,4,8,1,3.85728026154
8,1,0,8,1,11.1028250819
8,1,4,8,1,3.18465657643
9,1,0,8,1,11.5426686721
9,1,4,8,1,2.47563352791
10,1,0,8,1,10.9637861637
10,1,4,8,1,-0.320753459311
11,1,0,8,1,15.3012971382
11,1,4,8,1,-3.58588512943
12,1,0,8,1,14.0407212684
12,1,4,8,1,0.958578263722
13,1,0,8,1,9.6782780036
13,1,4,8,1,1.7366150394
14,1,0,8,1,11.8701607986
14,1,4,8,1,4.74462206283
15,1,0,8,1,9.95502516603
15,1,4,8,1,3.58620624158
16,1,0,8,1,12.2636029698
16,1,4,8,1,1.93504520015
17,1,0,8,1,16.073522304
17,1,4,8,1,1.10599830295
18,1,0,8,1,15.6827642516
18,1,4,8,1,-1.16431680689
19,1,0,8,1,10.056538023
19,1,4,8,1,3.54451235836
20,1,0,8,1,10.5276967493
20,1,4,8,1,0.87651683653
21,1,0,8,1,11.4677562369
21,1,4,8,1,2.5543200451
22,1,0,8,1,12.4874727755
22,1,4,8,1,3.07210425493
23,1,0,8,1,10.7423207619
23,1,4,8,1,4.90493050127
24,1,0,8,1,15.3935477415
24,1,4,8,1,1.16818139868
25,1,0,8,1,12.4130474334
25,1,4,8,1,3.82405420908
26,1,0,8,1,8.99067896369
26,1,4,8,1,2.03285140188
27,1,0,8,1,8.26847187252
27,1,4,8,1,3.74372167421
28,1,0,8,1,11.6060306401
28,1,4,8,1,2.40668602459
29,1,0,8,1,9.65291066904
29,1,4,8,1,2.08240887057
30,1,0,8,1,8.83699587105
30,1,4,8,1,3.76060185535
31,1,0,8,1,12.3213167786
31,1,4,8,1,1.42813697431
32,1,0,8,1,13.6534615197
32,1,4,8,1,-1.40400966802
33,1,0,8,1,8.61439334273
33,1,4,8,1,2.07493327641
34,1,0,8,1,12.3278399906
34,1,4,8,1,1.31222568193
35,1,0,8,1,7.2319000139
35,1,4,8,1,3.6563140741
38,1,0,8,1,13.0378954301
38,1,4,8,1,0.279096860371
39,1,0,8,1,13.3032729242
39,1,4,8,1,-1.14351311199
40,1,0,8,1,12.6231137015
40,1,4,8,1,0.627093602043
41,1,0,8,1,13.9110683586
41,1,4,8,1,1.96678223196
42,1,0,8,1,10.8439586409
42,1,4,8,1,4.87781484036
45,1,0,8,1,12.3158711542
45,1,4,8,1,-0.894724533594
46,1,0,8,1,9.97851709487
46,1,4,8,1,1.70179211708
47,1,0,8,1,8.828701724
47,1,4,8,1,0.0504619800071
48,1,0,8,1,13.2040121178
48,1,4,8,1,-1.07282645226
49,1,0,8,1,9.48687360511
49,1,4,8,1,2.72399487729
50,1,0,8,1,13.1231362757
50,1,4,8,1,2.43363487342
51,0,0,8,1,12.3922499319
51,0,4,8,1,2.45856029795
52,0,0,8,1,12.5453030879
52,0,4,8,1,3.13411151262
53,0,0,8,1,9.86731018009
53,0,4,8,1,3.17418788
54,0,0,8,1,10.9972673772
54,0,4,8,1,4.40718142012
55,0,0,8,1,9.01069060715
55,0,4,8,1,5.1738089354
56,0,0,8,1,16.9604354885
56,0,4,8,1,0.310731310542
57,0,0,8,1,11.4106644955
57,0,4,8,1,3.23744021373
58,0,0,8,1,12.3756065419
58,0,4,8,1,0.0617216561928
59,0,0,8,1,16.2531022318
59,0,4,8,1,-1.154377455
60,0,0,8,1,15.7715094998
60,0,4,8,1,-1.79612002745
61,0,0,8,1,15.9014890249
61,0,4,8,1,3.0608290981
62,0,0,8,1,11.7857566947
62,0,4,8,1,3.89172192311
63,0,0,8,1,10.0519793004
63,0,4,8,1,2.33298085712
64,0,0,8,1,9.16472225767
64,0,4,8,1,3.63719182931
65,0,0,8,1,6.83452777276
65,0,4,8,1,3.91259741348
66,0,0,8,1,14.057775649
66,0,4,8,1,0.0587188609523
67,0,0,8,1,13.9301497018
67,0,4,8,1,-1.23778064214
68,0,0,8,1,16.3590780098
68,0,4,8,1,-1.71969927626
69,0,0,8,1,13.0273783811
69,0,4,8,1,-2.21014352843
70,0,0,8,1,9.39790745681
70,0,4,8,1,2.79273858259
71,0,0,8,1,8.16554190648
71,0,4,8,1,3.70606131924
72,0,0,8,1,7.8394719326
72,0,4,8,1,3.75169516977
73,0,0,8,1,12.7841078589
73,0,4,8,1,2.38708583628
74,0,0,8,1,13.5630385538
74,0,4,8,1,4.96762492589
75,0,0,8,1,13.1286835545
75,0,4,8,1,1.66191287849
76,0,0,8,1,12.8518415159
76,0,4,8,1,1.55472726064
77,0,0,8,1,7.85711829846
77,0,4,8,1,8.05248507829
78,0,0,8,1,12.1253805161
78,0,4,8,1,2.68965652212
79,0,0,8,1,10.3017155891
79,0,4,8,1,4.2621932745
80,0,0,8,1,10.7989932982
80,0,4,8,1,4.54892729875
81,0,0,8,1,8.70026077305
81,0,4,8,1,0.16129688279
82,0,0,8,1,19.2420397023
82,0,4,8,1,3.16618262363
83,0,0,8,1,10.769884024
83,0,4,8,1,1.38876978617
84,0,0,8,1,8.81237610693
84,0,4,8,1,1.70315297067
85,0,0,8,1,9.54205735149
85,0,4,8,1,4.85929119788
86,0,0,8,1,21.2118497965
86,0,4,8,1,-0.057321888254
87,0,0,8,1,19.0937614799
87,0,4,8,1,-0.735612128008
88,0,0,8,1,12.3042865255
88,0,4,8,1,-1.55335322462
89,0,0,8,1,6.15735227498
89,0,4,8,1,2.63390799496
90,0,0,8,1,12.882618315
90,0,4,8,1,2.90797654205
91,0,0,8,1,12.2196861387
91,0,4,8,1,1.80159064029
92,0,0,8,1,10.3494293621
92,0,4,8,1,4.58211507485
93,0,0,8,1,9.45626143052
93,0,4,8,1,-0.310992615922
94,0,0,8,1,15.4025024941
94,0,4,8,1,-3.45376669865
95,0,0,8,1,14.0199622713
95,0,4,8,1,-1.23204074491
96,0,0,8,1,11.2599588321
96,0,4,8,1,0.716446789854
97,0,0,8,1,8.49472682287
97,0,4,8,1,5.1733005065
98,0,0,8,1,15.8578793506
98,0,4,8,1,-2.71561256866
99,0,0,8,1,15.0905530918
99,0,4,8,1,1.31135775005
100,0,0,8,1,12.8637928503
100,0,4,8,1,0.648255009407
1,1,0,9,1,11.0356955926
1,1,4,9,1,1.34598934889
2,1,0,9,1,11.9352068868
2,1,4,9,1,2.64624285423
3,1,0,9,1,9.08855980066
3,1,4,9,1,1.20356076514
4,1,0,9,1,7.62848118318
4,1,4,9,1,3.01437303994
5,1,0,9,1,7.17550993172
5,1,4,9,1,3.58699964611
6,1,0,9,1,10.8269627817
6,1,4,9,1,5.81166090837
7,1,0,9,1,10.4644287926
7,1,4,9,1,4.74969628824
8,1,0,9,1,9.42905638736
8,1,4,9,1,2.89445441213
9,1,0,9,1,9.64026621123
9,1,4,9,1,2.50093802161
10,1,0,9,1,7.74018731529
10,1,4,9,1,3.01073152737
11,1,0,9,1,12.9209190067
11,1,4,9,1,-2.58901504266
12,1,0,9,1,12.17292935
12,1,4,9,1,0.876677825528
13,1,0,9,1,9.34921441757
13,1,4,9,1,2.8054088554
14,1,0,9,1,9.01260935072
14,1,4,9,1,3.81763424994
15,1,0,9,1,8.10763907539
15,1,4,9,1,3.85261007037
16,1,0,9,1,10.7009038876
16,1,4,9,1,3.40250689636
17,1,0,9,1,13.3265769349
17,1,4,9,1,0.689867266768
18,1,0,9,1,12.9212972877
18,1,4,9,1,-1.90395321009
19,1,0,9,1,10.0688464006
19,1,4,9,1,4.33902466243
20,1,0,9,1,7.83081895967
20,1,4,9,1,3.86915776998
21,1,0,9,1,10.2766613091
21,1,4,9,1,4.22055576125
22,1,0,9,1,12.1045260056
22,1,4,9,1,3.18525813737
23,1,0,9,1,10.0886719466
23,1,4,9,1,4.12345834027
24,1,0,9,1,9.4589514472
24,1,4,9,1,3.01577056122
25,1,0,9,1,11.0658582109
25,1,4,9,1,3.97331139551
26,1,0,9,1,8.92710578825
26,1,4,9,1,2.05231311031
27,1,0,9,1,7.9444515611
27,1,4,9,1,4.03783321828
28,1,0,9,1,8.72547998254
28,1,4,9,1,4.66048117812
29,1,0,9,1,8.75180086698
29,1,4,9,1,3.67725929073
30,1,0,9,1,8.29151954386
30,1,4,9,1,5.47774561439
31,1,0,9,1,11.1243222086
31,1,4,9,1,2.6274185692
32,1,0,9,1,11.129753504
32,1,4,9,1,0.0650001752414
33,1,0,9,1,8.07046760625
33,1,4,9,1,3.04832987462
34,1,0,9,1,10.1573564447
34,1,4,9,1,1.78704565755
35,1,0,9,1,7.91056567245
35,1,4,9,1,3.53603526943
38,1,0,9,1,9.12464465583
38,1,4,9,1,1.14202514184
39,1,0,9,1,9.33697154399
39,1,4,9,1,1.21796080579
40,1,0,9,1,10.4299069256
40,1,4,9,1,2.66508165642
41,1,0,9,1,10.1466553953
41,1,4,9,1,2.29332140026
42,1,0,9,1,9.66355925487
42,1,4,9,1,4.58190201371
45,1,0,9,1,8.90101684584
45,1,4,9,1,1.27025952177
46,1,0,9,1,8.96575023061
46,1,4,9,1,3.06943437524
47,1,0,9,1,8.23018154448
47,1,4,9,1,1.22528130868
48,1,0,9,1,11.4479209908
48,1,4,9,1,0.437005694757
49,1,0,9,1,9.14085274248
49,1,4,9,1,3.29752019353
50,1,0,9,1,10.9984935084
50,1,4,9,1,3.91038669349
51,0,0,9,1,12.7400270321
51,0,4,9,1,4.74059773172
52,0,0,9,1,12.1631686133
52,0,4,9,1,2.8576377576
53,0,0,9,1,10.2589705576
53,0,4,9,1,3.13381811558
54,0,0,9,1,10.1613295812
54,0,4,9,1,3.79278502847
55,0,0,9,1,8.96420047354
55,0,4,9,1,5.05192229343
56,0,0,9,1,16.1452018207
56,0,4,9,1,2.51520215132
57,0,0,9,1,9.92713257382
57,0,4,9,1,2.55421386571
58,0,0,9,1,9.16988522242
58,0,4,9,1,2.37540645556
59,0,0,9,1,12.9642719225
59,0,4,9,1,2.03135458373
60,0,0,9,1,12.1096262767
60,0,4,9,1,0.190818004782
61,0,0,9,1,14.4107486715
61,0,4,9,1,3.52730047659
62,0,0,9,1,11.1073539797
62,0,4,9,1,4.27750418298
63,0,0,9,1,8.96510642978
63,0,4,9,1,3.14322348063
64,0,0,9,1,10.139918562
64,0,4,9,1,4.61964929359
65,0,0,9,1,6.99703501587
65,0,4,9,1,6.04981580159
66,0,0,9,1,12.3163070196
66,0,4,9,1,3.62592184233
67,0,0,9,1,8.97993878
67,0,4,9,1,1.17300772619
68,0,0,9,1,10.608412202
68,0,4,9,1,1.47552448749
69,0,0,9,1,11.6522018999
69,0,4,9,1,-1.28266594208
70,0,0,9,1,7.70784929363
70,0,4,9,1,4.19375142072
71,0,0,9,1,7.01732968886
71,0,4,9,1,5.59461253452
72,0,0,9,1,6.9446914447
72,0,4,9,1,6.05404271932
73,0,0,9,1,11.0867960925
73,0,4,9,1,2.06042253051
74,0,0,9,1,12.1444820805
74,0,4,9,1,4.72814940464
75,0,0,9,1,12.2966768198
75,0,4,9,1,3.88837204265
76,0,0,9,1,15.0477658304
76,0,4,9,1,2.2601300412
77,0,0,9,1,6.74144943367
77,0,4,9,1,8.6679331795
78,0,0,9,1,12.465025288
78,0,4,9,1,4.32924769976
79,0,0,9,1,8.84567119538
79,0,4,9,1,4.51319309564
80,0,0,9,1,8.85151586031
80,0,4,9,1,4.80564673674
81,0,0,9,1,6.65158326194
81,0,4,9,1,3.58463260523
82,0,0,9,1,16.784419271
82,0,4,9,1,5.0483574752
83,0,0,9,1,10.0906952927
83,0,4,9,1,2.27447019062
84,0,0,9,1,7.40047179915
84,0,4,9,1,2.74252482114
85,0,0,9,1,9.99537069666
85,0,4,9,1,4.63247680353
86,0,0,9,1,16.2295928782
86,0,4,9,1,1.92525064264
87,0,0,9,1,12.6157886513
87,0,4,9,1,3.99240040725
88,0,0,9,1,10.1926438611
88,0,4,9,1,2.68142763157
89,0,0,9,1,6.69267024778
89,0,4,9,1,4.76271391178
90,0,0,9,1,11.7541221274
90,0,4,9,1,4.41886733211
91,0,0,9,1,10.6697674478
91,0,4,9,1,2.10846534977
92,0,0,9,1,9.67351006513
92,0,4,9,1,4.91217663897
93,0,0,9,1,7.8450858401
93,0,4,9,1,1.55752642305
94,0,0,9,1,10.8559525299
94,0,4,9,1,-1.70655339961
95,0,0,9,1,9.96676871053
95,0,4,9,1,0.69587805236
96,0,0,9,1,8.71020094089
96,0,4,9,1,3.38477004565
97,0,0,9,1,9.82175827149
97,0,4,9,1,5.37254560903
98,0,0,9,1,11.804100626
98,0,4,9,1,-1.48639664706
99,0,0,9,1,10.231788835
99,0,4,9,1,1.83975181988
100,0,0,9,1,10.5103006656
100,0,4,9,1,1.82132358336
1,1,0,10,1,9.32547734538
1,1,1,10,1,2.35227001206
1,1,2,10,1,1.67783663087
1,1,3,10,1,1.19399921133
1,1,4,10,1,5.53274773519
2,1,0,10,1,9.76419594171
2,1,1,10,1,1.73991510988
2,1,2,10,1,0.243586357064
2,1,3,10,1,-6.75015675231
2,1,4,10,1,1.1713256817
3,1,0,10,1,8.61810629656
3,1,1,10,1,6.76768159171
3,1,2,10,1,1.06632758118
3,1,3,10,1,5.76528701742
3,1,4,10,1,5.37143538938
4,1,0,10,1,3.53784626279
4,1,1,10,1,5.38539836896
4,1,2,10,1,-6.27031580436
4,1,3,10,1,-5.03237437132
4,1,4,10,1,7.20815413081
5,1,0,10,1,9.22919183705
5,1,1,10,1,1.62107655738
5,1,2,10,1,2.51710069702
5,1,3,10,1,2.11649075074
5,1,4,10,1,0.181655094356
6,1,0,10,1,2.92893886607
6,1,1,10,1,2.79020940352
6,1,2,10,1,3.37064675205
6,1,3,10,1,-0.751692998674
6,1,4,10,1,4.48716106605
7,1,0,10,1,11.3174171429
7,1,1,10,1,6.01678672195
7,1,2,10,1,-1.34807044932
7,1,3,10,1,-0.00108563016919
7,1,4,10,1,7.03536598524
8,1,0,10,1,-1.22382961225
8,1,1,10,1,1.9229300746
8,1,2,10,1,-0.793690856035
8,1,3,10,1,1.06939757949
8,1,4,10,1,5.01271204206
9,1,0,10,1,4.87331506328
9,1,1,10,1,4.51847960437
9,1,2,10,1,-6.12387430915
9,1,3,10,1,-14.6459466123
9,1,4,10,1,5.31304498708
10,1,0,10,1,4.74774147042
10,1,1,10,1,1.7902329341
10,1,2,10,1,-1.68395314257
10,1,3,10,1,4.62988279386
10,1,4,10,1,4.7084771473
11,1,0,10,1,10.3713597361
11,1,1,10,1,4.18785050878
11,1,2,10,1,3.73032613755
11,1,3,10,1,5.66987777268
11,1,4,10,1,2.14153966646
12,1,0,10,1,10.7728774716
12,1,1,10,1,6.11859652668
12,1,2,10,1,1.05011837797
12,1,3,10,1,1.80183870001
12,1,4,10,1,-4.18416764065
13,1,0,10,1,-0.835402435768
13,1,1,10,1,0.800726856829
13,1,2,10,1,-3.12226125475
13,1,3,10,1,-3.15436543412
13,1,4,10,1,4.75735011683
14,1,0,10,1,7.9923919866
14,1,1,10,1,3.60535921803
14,1,2,10,1,-0.598887199598
14,1,3,10,1,-17.9963561613
14,1,4,10,1,4.27209449229
15,1,0,10,1,-0.695546944134
15,1,1,10,1,1.73964118941
15,1,2,10,1,-6.37799713978
15,1,3,10,1,0.106296141442
15,1,4,10,1,3.45998003233
16,1,0,10,1,15.4176807259
16,1,1,10,1,3.43055510022
16,1,2,10,1,6.83806131807
16,1,3,10,1,5.55277014527
16,1,4,10,1,-0.446751689644
17,1,0,10,1,10.8876024223
17,1,1,10,1,3.40887314935
17,1,2,10,1,5.19711274271
17,1,3,10,1,2.10213593724
17,1,4,10,1,1.9379939336
18,1,0,10,1,14.7648087554
18,1,1,10,1,8.20379376998
18,1,2,10,1,-1.25564706287
18,1,3,10,1,4.69808775457
18,1,4,10,1,-3.07936154872
19,1,0,10,1,5.92084582788
19,1,1,10,1,1.38179337038
19,1,2,10,1,-2.79222494854
19,1,3,10,1,2.99938798784
19,1,4,10,1,-4.90441563822
20,1,0,10,1,3.25504346921
20,1,1,10,1,5.38552569395
20,1,2,10,1,-8.27878264877
20,1,3,10,1,-1.83469372474
20,1,4,10,1,0.718777469058
21,1,0,10,1,8.74099773867
21,1,1,10,1,4.55965273587
21,1,2,10,1,-0.156850519143
21,1,3,10,1,0.332780844674
21,1,4,10,1,0.567092631441
22,1,0,10,1,11.6920418345
22,1,1,10,1,-0.928507668261
22,1,2,10,1,5.6376618496
22,1,3,10,1,1.67357924517
22,1,4,10,1,4.69769724302
23,1,0,10,1,0.862869648862
23,1,1,10,1,0.912169955473
23,1,2,10,1,-2.96609914943
23,1,3,10,1,3.61961710427
23,1,4,10,1,6.98383268526
24,1,0,10,1,13.8562803238
24,1,1,10,1,8.45013335832
24,1,2,10,1,-3.4329567896
24,1,3,10,1,1.38033330358
24,1,4,10,1,3.6600006637
25,1,0,10,1,3.10376475888
25,1,1,10,1,4.06855744008
25,1,2,10,1,4.38496084531
25,1,3,10,1,0.464940969435
25,1,4,10,1,2.9066028715
26,1,0,10,1,7.3509994596
26,1,1,10,1,-3.10777011775
26,1,2,10,1,-1.63382730481
26,1,3,10,1,-0.350883970518
26,1,4,10,1,-2.56027582414
27,1,0,10,1,2.36751893905
27,1,1,10,1,1.33847008204
27,1,2,10,1,1.51709032949
27,1,3,10,1,-2.57974578887
27,1,4,10,1,-0.36760819359
28,1,0,10,1,6.19828981884
28,1,1,10,1,4.21507154744
28,1,2,10,1,-5.46478684193
28,1,3,10,1,5.46271008052
28,1,4,10,1,5.02016510936
29,1,0,10,1,3.10497933476
29,1,1,10,1,1.66963559136
29,1,2,10,1,4.84311143137
29,1,3,10,1,3.85802805617
29,1,4,10,1,2.20657703502
30,1,0,10,1,3.1554180101
30,1,1,10,1,3.31447635684
30,1,2,10,1,4.7373448446
30,1,3,10,1,-1.05405848032
30,1,4,10,1,7.95652057158
31,1,0,10,1,7.72366337472
31,1,1,10,1,2.78155704069
31,1,2,10,1,4.09863005194
31,1,3,10,1,-0.149825439323
31,1,4,10,1,-4.48283254571
32,1,0,10,1,10.4342168085
32,1,1,10,1,6.12673924768
32,1,2,10,1,4.07835846783
32,1,3,10,1,5.01610023842
32,1,4,10,1,-1.14827906353
33,1,0,10,1,9.67175966744
33,1,1,10,1,1.02897653738
33,1,2,10,1,3.13209477299
33,1,3,10,1,-0.235276016638
33,1,4,10,1,3.19524775188
34,1,0,10,1,4.77548967004
34,1,1,10,1,4.72803768875
34,1,2,10,1,1.30620102264
34,1,3,10,1,-3.53886418773
34,1,4,10,1,-1.595738795
35,1,0,10,1,3.65010588364
35,1,1,10,1,5.90101830847
35,1,2,10,1,-2.0944053592
35,1,3,10,1,2.18648057591
35,1,4,10,1,5.33991362696
38,1,0,10,1,9.79923384473
38,1,1,10,1,0.90061137626
38,1,2,10,1,-0.757464899228
38,1,3,10,1,5.44247020304
38,1,4,10,1,4.26929586859
39,1,0,10,1,9.13502621714
39,1,1,10,1,8.47590549786
39,1,2,10,1,-14.0817891862
39,1,3,10,1,-8.92669002356
39,1,4,10,1,6.13599473815
40,1,0,10,1,7.72755405538
40,1,1,10,1,6.72268513917
40,1,2,10,1,0.698842999414
40,1,3,10,1,-0.260923056843
40,1,4,10,1,-0.814363811486
41,1,0,10,1,6.12701279982
41,1,1,10,1,2.23067835819
41,1,2,10,1,-0.436811656131
41,1,3,10,1,-1.64826077046
41,1,4,10,1,2.76687144216
42,1,0,10,1,-4.34026966944
42,1,1,10,1,-2.03905187892
42,1,2,10,1,-8.57288914966
42,1,3,10,1,-0.77766049613
42,1,4,10,1,2.22377246197
45,1,0,10,1,7.37516911736
45,1,1,10,1,4.03349441821
45,1,2,10,1,-0.217994575489
45,1,3,10,1,2.46704785083
45,1,4,10,1,-0.337413427544
46,1,0,10,1,1.30637156519
